policy_id,client_id,product_type,start_date,end_date,agent_id,region,experience_years,age,country,signup_date,annee_signup,total_premium,total_claim,total_claim_accepted,nb_claims,nb_claims_accepted,loss_ratio,profit,is_profitable,duree_contrat_jours,annee_debut,mois_debut
876,796,Santé,2025-03-07,2022-09-11,232,Côte d’Ivoire,9,68,Côte d’Ivoire,2024-09-27,2024,872.94,6686.07,6686.07,2.0,2.0,765.9254931610419,-5813.129999999999,False,908,2025,3
877,630,Vie,2020-06-24,2026-01-08,107,Maroc,6,66,Maroc,2022-02-18,2022,821.81,0.0,0.0,0.0,0.0,0.0,821.81,True,2024,2020,6
878,1199,Auto,2022-09-27,2023-09-19,223,Kenya,10,64,Nigeria,2024-01-01,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,357,2022,9
879,76,Habitation,2025-04-02,2026-11-17,80,Maroc,13,43,Côte d’Ivoire,2021-09-20,2021,1034.4,2520.88,2520.88,1.0,1.0,243.70456303170917,-1486.48,False,594,2025,4
880,926,Santé,2024-07-25,2026-12-11,234,Nigeria,3,33,Côte d’Ivoire,2023-02-20,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,869,2024,7
881,400,Santé,2020-10-02,2025-06-05,184,Kenya,6,48,Côte d’Ivoire,2021-09-02,2021,540.53,6591.86,6591.86,2.0,2.0,1219.5178805986716,-6051.33,False,1707,2020,10
882,970,Santé,2021-11-06,2025-02-27,185,Maroc,5,43,Nigeria,2024-01-04,2024,0.0,1987.27,1987.27,1.0,1.0,0.0,-1987.27,False,1209,2021,11
883,1095,Auto,2024-12-28,2022-06-06,134,Côte d’Ivoire,12,66,Sénégal,2024-01-19,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,936,2024,12
884,1148,Habitation,2022-11-17,2023-07-06,220,Maroc,5,25,Côte d’Ivoire,2025-09-28,2025,1638.83,5298.7300000000005,5298.7300000000005,2.0,2.0,323.3239567252248,-3659.9000000000005,False,231,2022,11
885,797,Auto,2023-09-18,2022-12-18,288,Nigeria,12,22,Kenya,2022-02-24,2022,0.0,6462.59,6462.59,3.0,3.0,0.0,-6462.59,False,274,2023,9
886,195,Auto,2025-10-04,2026-04-21,202,Nigeria,4,44,Sénégal,2025-01-04,2025,1207.74,2077.87,2077.87,2.0,2.0,172.0461357576962,-870.1299999999999,False,199,2025,10
887,228,Auto,2021-06-30,2022-07-14,146,Côte d’Ivoire,10,66,Sénégal,2023-03-01,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,379,2021,6
888,461,Vie,2023-02-09,2023-08-27,127,Nigeria,9,25,Côte d’Ivoire,2023-07-07,2023,0.0,4201.68,4201.68,1.0,1.0,0.0,-4201.68,False,199,2023,2
889,618,Vie,2025-09-14,2023-12-14,135,Côte d’Ivoire,12,40,Kenya,2022-02-10,2022,2052.26,0.0,0.0,0.0,0.0,0.0,2052.26,True,640,2025,9
890,1045,Vie,2025-08-02,2023-06-09,114,Côte d’Ivoire,3,54,Kenya,2025-01-01,2025,1128.26,0.0,0.0,0.0,0.0,0.0,1128.26,True,785,2025,8
891,64,Habitation,2021-03-14,2023-03-04,264,Nigeria,2,31,Nigeria,2020-08-29,2020,1830.51,4885.73,4885.73,1.0,1.0,266.9053979492054,-3055.2199999999993,False,720,2021,3
892,165,Auto,2024-10-18,2023-09-09,64,Kenya,4,54,Maroc,2020-02-08,2020,4033.4,0.0,0.0,0.0,0.0,0.0,4033.4,True,405,2024,10
893,27,Auto,2024-06-03,2023-03-13,135,Côte d’Ivoire,12,29,Kenya,2023-01-27,2023,0.0,7270.87,4369.99,2.0,1.0,0.0,-4369.99,False,448,2024,6
894,1012,Vie,2025-01-23,2021-02-12,41,Côte d’Ivoire,4,43,Sénégal,2024-08-02,2024,0.0,2809.27,2809.27,2.0,2.0,0.0,-2809.27,False,1441,2025,1
895,285,Auto,2024-05-19,2025-05-29,296,Maroc,14,48,Sénégal,2024-09-29,2024,0.0,2979.71,2979.71,1.0,1.0,0.0,-2979.71,False,375,2024,5
896,281,Auto,2024-07-21,2025-11-13,3,Côte d’Ivoire,10,45,Nigeria,2024-11-10,2024,3014.3999999999996,0.0,0.0,0.0,0.0,0.0,3014.3999999999996,True,480,2024,7
897,838,Santé,2020-11-02,2021-12-16,194,Côte d’Ivoire,3,27,Sénégal,2021-10-18,2021,0.0,10334.76,9058.6,4.0,3.0,0.0,-9058.6,False,409,2020,11
898,831,Auto,2021-09-10,2025-04-17,110,Kenya,11,48,Kenya,2022-09-22,2022,3022.3199999999997,0.0,0.0,0.0,0.0,0.0,3022.3199999999997,True,1315,2021,9
899,1188,Santé,2023-02-06,2024-02-04,221,Sénégal,4,56,Kenya,2025-10-22,2025,1998.8200000000002,0.0,0.0,0.0,0.0,0.0,1998.8200000000002,True,363,2023,2
900,918,Auto,2023-10-27,2026-08-11,4,Côte d’Ivoire,9,65,Sénégal,2023-10-13,2023,2388.38,0.0,0.0,0.0,0.0,0.0,2388.38,True,1019,2023,10
901,224,Habitation,2023-10-11,2025-11-16,244,Maroc,1,66,Nigeria,2023-01-29,2023,0.0,3516.7,0.0,1.0,0.0,0.0,0.0,False,767,2023,10
902,784,Vie,2024-08-26,2022-08-07,166,Kenya,4,26,Nigeria,2020-12-28,2020,2124.27,2486.23,2486.23,1.0,1.0,117.03926525347532,-361.96000000000004,False,750,2024,8
903,1170,Santé,2025-10-16,2022-03-08,26,Côte d’Ivoire,8,57,Maroc,2025-12-12,2025,0.0,3122.75,0.0,2.0,0.0,0.0,0.0,False,1318,2025,10
904,965,Vie,2020-06-29,2026-04-17,17,Sénégal,10,64,Maroc,2025-05-04,2025,0.0,12821.7,8506.57,4.0,3.0,0.0,-8506.57,False,2118,2020,6
905,950,Santé,2024-01-27,2026-10-02,216,Nigeria,13,22,Sénégal,2020-07-01,2020,1705.41,3331.53,3331.53,1.0,1.0,195.3506781360494,-1626.1200000000001,False,979,2024,1
906,1054,Santé,2022-07-02,2024-09-10,92,Kenya,2,28,Sénégal,2024-03-28,2024,0.0,3584.42,3584.42,1.0,1.0,0.0,-3584.42,False,801,2022,7
907,45,Santé,2024-04-06,2026-07-24,31,Nigeria,9,38,Sénégal,2021-02-25,2021,334.33000000000004,2908.96,2908.96,1.0,1.0,870.0864415397959,-2574.63,False,839,2024,4
908,471,Habitation,2025-10-14,2024-04-04,205,Kenya,11,47,Sénégal,2022-07-18,2022,1503.73,868.99,868.99,1.0,1.0,57.788964774261345,634.74,True,558,2025,10
909,34,Auto,2022-11-10,2024-03-08,207,Maroc,10,45,Kenya,2021-08-31,2021,2510.62,0.0,0.0,0.0,0.0,0.0,2510.62,True,484,2022,11
910,653,Santé,2024-06-23,2021-10-26,107,Maroc,6,52,Sénégal,2023-03-05,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,971,2024,6
911,830,Habitation,2024-06-26,2026-04-24,146,Côte d’Ivoire,10,22,Côte d’Ivoire,2025-12-26,2025,1076.66,5351.07,5351.07,2.0,2.0,497.00648301227864,-4274.41,False,667,2024,6
912,221,Santé,2024-05-01,2023-02-28,101,Nigeria,11,56,Nigeria,2024-11-13,2024,0.0,1576.19,1576.19,1.0,1.0,0.0,-1576.19,False,428,2024,5
913,534,Auto,2025-09-17,2023-04-30,241,Côte d’Ivoire,5,40,Maroc,2024-01-06,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,871,2025,9
914,692,Santé,2023-08-01,2024-10-09,247,Côte d’Ivoire,3,54,Nigeria,2021-12-27,2021,0.0,4799.64,4799.64,1.0,1.0,0.0,-4799.64,False,435,2023,8
915,932,Habitation,2022-04-01,2024-03-23,163,Nigeria,10,20,Maroc,2021-03-25,2021,775.77,1741.04,1634.1,2.0,1.0,210.6423295564407,-858.3299999999999,False,722,2022,4
916,841,Auto,2021-08-24,2026-05-04,173,Nigeria,4,34,Kenya,2025-10-12,2025,4080.67,2442.81,2442.81,1.0,1.0,59.86296367998393,1637.8600000000001,True,1714,2021,8
917,1011,Habitation,2024-06-08,2023-05-28,35,Maroc,1,39,Nigeria,2024-10-12,2024,658.68,2141.55,2141.55,2.0,2.0,325.12752778283846,-1482.8700000000003,False,377,2024,6
918,582,Auto,2022-02-23,2024-02-13,284,Sénégal,4,52,Nigeria,2022-12-21,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,720,2022,2
919,1140,Auto,2023-04-26,2025-04-27,21,Kenya,11,51,Côte d’Ivoire,2025-04-16,2025,2148.11,610.27,610.27,1.0,1.0,28.409625205413132,1537.8400000000001,True,732,2023,4
920,239,Vie,2021-11-01,2025-07-05,163,Nigeria,10,61,Maroc,2024-11-30,2024,2035.6200000000001,0.0,0.0,0.0,0.0,0.0,2035.6200000000001,True,1342,2021,11
921,441,Vie,2023-06-20,2026-03-19,97,Côte d’Ivoire,3,40,Kenya,2020-09-15,2020,0.0,524.7,524.7,1.0,1.0,0.0,-524.7,False,1003,2023,6
922,148,Vie,2023-01-01,2024-10-14,55,Maroc,11,31,Kenya,2023-06-03,2023,143.91,0.0,0.0,0.0,0.0,0.0,143.91,True,652,2023,1
923,1033,Auto,2025-06-20,2021-05-25,127,Nigeria,9,66,Kenya,2021-10-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1487,2025,6
924,388,Santé,2020-04-10,2024-04-17,193,Maroc,7,48,Sénégal,2024-03-17,2024,0.0,4545.2,4545.2,1.0,1.0,0.0,-4545.2,False,1468,2020,4
925,1074,Habitation,2024-11-14,2026-02-05,243,Nigeria,7,23,Sénégal,2020-04-28,2020,354.49,7069.08,7069.08,2.0,2.0,1994.1549832153232,-6714.59,False,448,2024,11
926,916,Habitation,2020-06-24,2026-01-29,88,Sénégal,9,60,Kenya,2021-02-17,2021,698.61,8397.060000000001,3690.96,2.0,1.0,528.3291106626015,-2992.35,False,2045,2020,6
927,638,Habitation,2020-08-25,2026-02-10,215,Côte d’Ivoire,9,53,Côte d’Ivoire,2024-07-02,2024,0.0,6021.030000000001,2799.82,2.0,1.0,0.0,-2799.82,False,1995,2020,8
928,278,Vie,2023-01-27,2024-01-04,92,Kenya,2,57,Maroc,2020-07-16,2020,0.0,1875.2,1875.2,1.0,1.0,0.0,-1875.2,False,342,2023,1
929,989,Auto,2025-05-31,2024-02-26,235,Côte d’Ivoire,13,31,Sénégal,2024-01-15,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,460,2025,5
930,589,Vie,2025-06-26,2025-10-01,184,Kenya,6,27,Nigeria,2024-11-25,2024,412.99,0.0,0.0,0.0,0.0,0.0,412.99,True,97,2025,6
931,649,Santé,2024-03-17,2022-07-22,38,Côte d’Ivoire,7,36,Maroc,2025-09-27,2025,892.4,4633.389999999999,4633.389999999999,2.0,2.0,519.2055132227699,-3740.9899999999993,False,604,2024,3
932,618,Auto,2022-01-24,2025-12-19,139,Côte d’Ivoire,9,40,Kenya,2022-02-10,2022,807.27,0.0,0.0,0.0,0.0,0.0,807.27,True,1425,2022,1
933,135,Habitation,2023-02-20,2022-06-15,195,Côte d’Ivoire,13,57,Sénégal,2020-08-04,2020,921.71,2900.91,101.7,2.0,1.0,11.03383927699602,820.01,True,250,2023,2
934,580,Vie,2023-11-12,2025-04-11,15,Sénégal,1,68,Sénégal,2023-07-02,2023,0.0,5297.82,978.49,2.0,1.0,0.0,-978.49,False,516,2023,11
935,1171,Vie,2020-05-19,2022-11-12,257,Côte d’Ivoire,4,31,Kenya,2023-07-20,2023,0.0,2824.25,2824.25,1.0,1.0,0.0,-2824.25,False,907,2020,5
936,490,Santé,2021-06-24,2026-09-02,135,Côte d’Ivoire,12,29,Sénégal,2023-12-11,2023,1329.43,0.0,0.0,0.0,0.0,0.0,1329.43,True,1896,2021,6
937,478,Santé,2023-11-15,2023-12-07,1,Sénégal,6,67,Kenya,2024-01-13,2024,1697.85,0.0,0.0,0.0,0.0,0.0,1697.85,True,22,2023,11
938,1183,Vie,2020-09-26,2022-12-30,49,Maroc,10,19,Côte d’Ivoire,2020-07-05,2020,1089.88,4767.86,4767.86,1.0,1.0,437.46651007450356,-3677.9799999999996,False,825,2020,9
939,384,Santé,2022-11-01,2025-09-26,96,Côte d’Ivoire,2,41,Kenya,2022-08-23,2022,1346.01,8327.45,3671.09,3.0,1.0,272.7386869339752,-2325.08,False,1060,2022,11
940,163,Habitation,2025-03-05,2022-10-30,201,Maroc,1,21,Kenya,2024-04-16,2024,1752.82,2688.24,2688.24,1.0,1.0,153.36657500484932,-935.4199999999998,False,857,2025,3
941,441,Santé,2021-05-20,2025-06-01,26,Côte d’Ivoire,8,40,Kenya,2020-09-15,2020,767.58,0.0,0.0,0.0,0.0,0.0,767.58,True,1473,2021,5
942,415,Santé,2023-02-03,2022-11-12,235,Côte d’Ivoire,13,34,Maroc,2022-05-30,2022,2526.67,4940.09,2096.0,2.0,1.0,82.95503567937246,430.6700000000001,True,83,2023,2
943,288,Vie,2025-09-10,2023-08-31,244,Maroc,1,52,Côte d’Ivoire,2025-12-11,2025,1659.19,7079.51,4795.04,2.0,1.0,288.9988488358777,-3135.85,False,741,2025,9
944,187,Vie,2025-02-15,2026-11-03,51,Nigeria,6,37,Sénégal,2024-09-20,2024,602.64,3347.42,3347.42,2.0,2.0,555.459312358954,-2744.78,False,626,2025,2
945,1162,Auto,2022-12-28,2023-04-07,81,Nigeria,8,42,Sénégal,2022-05-19,2022,3294.42,0.0,0.0,0.0,0.0,0.0,3294.42,True,100,2022,12
946,130,Auto,2022-03-23,2021-10-24,36,Maroc,13,40,Maroc,2022-07-09,2022,0.0,5496.61,5496.61,3.0,3.0,0.0,-5496.61,False,150,2022,3
947,194,Vie,2020-12-27,2024-06-07,67,Nigeria,9,18,Côte d’Ivoire,2022-11-19,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1258,2020,12
948,316,Santé,2023-12-27,2026-11-23,129,Maroc,6,25,Côte d’Ivoire,2021-10-02,2021,1808.46,11387.45,11387.45,3.0,3.0,629.6766309456666,-9578.990000000002,False,1062,2023,12
949,144,Santé,2022-07-17,2025-09-25,155,Côte d’Ivoire,12,20,Sénégal,2022-02-08,2022,1505.83,3679.92,3679.92,1.0,1.0,244.37818346028436,-2174.09,False,1166,2022,7
950,16,Auto,2020-04-09,2026-07-18,245,Sénégal,12,41,Maroc,2024-03-20,2024,2055.55,645.68,645.68,1.0,1.0,31.41154435552528,1409.8700000000003,True,2291,2020,4
951,423,Auto,2024-08-08,2021-11-26,111,Kenya,13,59,Nigeria,2022-10-08,2022,0.0,4730.01,4730.01,1.0,1.0,0.0,-4730.01,False,986,2024,8
952,245,Auto,2025-08-18,2024-03-01,168,Nigeria,7,28,Sénégal,2022-12-14,2022,1069.4,723.27,723.27,1.0,1.0,67.6332522910043,346.1300000000001,True,535,2025,8
953,927,Habitation,2022-11-18,2026-03-06,142,Côte d’Ivoire,11,25,Nigeria,2020-12-23,2020,3126.68,3775.72,3775.72,1.0,1.0,120.75812043445444,-649.04,False,1204,2022,11
954,1131,Habitation,2022-07-09,2022-01-17,197,Maroc,3,47,Kenya,2024-11-11,2024,0.0,4023.7799999999997,2382.42,2.0,1.0,0.0,-2382.42,False,173,2022,7
955,1112,Auto,2021-09-23,2026-12-26,109,Kenya,4,22,Nigeria,2021-03-09,2021,1449.1599999999999,2748.35,2748.35,1.0,1.0,189.65124623920065,-1299.19,False,1920,2021,9
956,129,Santé,2021-11-12,2023-04-23,79,Maroc,4,65,Nigeria,2020-12-25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,527,2021,11
957,907,Auto,2025-10-30,2022-01-31,161,Maroc,6,27,Nigeria,2024-04-21,2024,0.0,7078.02,7078.02,2.0,2.0,0.0,-7078.02,False,1368,2025,10
958,887,Habitation,2022-01-23,2022-03-26,19,Kenya,10,35,Sénégal,2023-02-11,2023,0.0,3134.58,3134.58,1.0,1.0,0.0,-3134.58,False,62,2022,1
959,341,Santé,2024-01-04,2024-09-16,127,Nigeria,9,37,Nigeria,2024-04-28,2024,0.0,14688.89,14688.89,5.0,5.0,0.0,-14688.89,False,256,2024,1
960,4,Habitation,2021-12-20,2026-06-10,205,Kenya,11,32,Kenya,2025-06-02,2025,1113.3600000000001,4016.41,4016.41,2.0,2.0,360.7467485808723,-2903.0499999999997,False,1633,2021,12
961,306,Santé,2020-03-15,2024-08-01,29,Sénégal,2,65,Maroc,2022-07-10,2022,201.73,4480.08,4480.08,1.0,1.0,2220.82982203936,-4278.35,False,1600,2020,3
962,908,Habitation,2023-07-17,2024-07-21,207,Maroc,10,34,Côte d’Ivoire,2020-05-20,2020,0.0,1574.25,1574.25,2.0,2.0,0.0,-1574.25,False,370,2023,7
963,607,Santé,2025-04-06,2026-08-30,280,Côte d’Ivoire,10,41,Nigeria,2021-10-20,2021,1326.31,0.0,0.0,0.0,0.0,0.0,1326.31,True,511,2025,4
964,992,Santé,2020-03-02,2024-07-17,151,Côte d’Ivoire,10,20,Sénégal,2023-01-11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1598,2020,3
965,321,Santé,2022-05-23,2026-01-24,240,Sénégal,6,52,Nigeria,2020-07-06,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1342,2022,5
966,559,Santé,2020-11-15,2021-07-05,266,Côte d’Ivoire,6,67,Sénégal,2024-03-11,2024,409.04,0.0,0.0,0.0,0.0,0.0,409.04,True,232,2020,11
967,618,Vie,2025-11-19,2024-05-18,182,Maroc,1,40,Kenya,2022-02-10,2022,1549.6,1528.8,0.0,1.0,0.0,0.0,1549.6,True,550,2025,11
968,711,Habitation,2023-12-23,2024-12-08,105,Nigeria,10,56,Kenya,2025-02-09,2025,2244.75,3294.17,0.0,1.0,0.0,0.0,2244.75,True,351,2023,12
969,1132,Habitation,2022-05-23,2021-09-10,236,Kenya,3,48,Sénégal,2025-08-14,2025,2412.87,8614.91,4050.4300000000003,4.0,3.0,167.8677259860664,-1637.5600000000004,False,255,2022,5
970,531,Vie,2024-10-11,2021-01-19,173,Nigeria,4,50,Kenya,2022-04-24,2022,520.13,4739.59,4739.59,1.0,1.0,911.2318074327571,-4219.46,False,1361,2024,10
971,410,Santé,2024-04-04,2024-03-05,158,Côte d’Ivoire,12,19,Nigeria,2024-08-05,2024,1164.46,0.0,0.0,0.0,0.0,0.0,1164.46,True,30,2024,4
972,818,Santé,2020-04-21,2021-08-11,172,Kenya,8,66,Kenya,2022-09-30,2022,1421.79,4991.52,4991.52,1.0,1.0,351.0729432616631,-3569.7300000000005,False,477,2020,4
973,1195,Habitation,2021-04-05,2021-01-03,157,Nigeria,5,25,Côte d’Ivoire,2020-12-14,2020,1996.12,4069.92,4069.92,1.0,1.0,203.8915496062361,-2073.8,False,92,2021,4
974,493,Vie,2022-06-05,2024-06-13,258,Sénégal,7,64,Maroc,2024-09-11,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,739,2022,6
975,12,Santé,2023-01-20,2023-05-04,164,Côte d’Ivoire,9,28,Kenya,2025-02-27,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,104,2023,1
976,195,Santé,2022-12-11,2025-01-28,147,Côte d’Ivoire,11,44,Sénégal,2025-01-04,2025,643.74,0.0,0.0,0.0,0.0,0.0,643.74,True,779,2022,12
977,490,Santé,2021-06-03,2021-08-16,154,Maroc,2,29,Sénégal,2023-12-11,2023,2052.87,0.0,0.0,0.0,0.0,0.0,2052.87,True,74,2021,6
978,795,Auto,2022-03-22,2025-08-05,38,Côte d’Ivoire,7,35,Côte d’Ivoire,2020-05-03,2020,0.0,932.79,932.79,1.0,1.0,0.0,-932.79,False,1232,2022,3
979,881,Vie,2025-04-08,2022-05-14,131,Sénégal,9,56,Sénégal,2022-05-30,2022,531.11,0.0,0.0,0.0,0.0,0.0,531.11,True,1060,2025,4
980,182,Santé,2024-05-23,2026-03-01,255,Sénégal,13,23,Sénégal,2024-01-26,2024,1918.5,0.0,0.0,0.0,0.0,0.0,1918.5,True,647,2024,5
981,962,Auto,2022-07-15,2026-07-09,208,Sénégal,7,43,Maroc,2024-02-03,2024,541.44,0.0,0.0,0.0,0.0,0.0,541.44,True,1455,2022,7
982,656,Vie,2021-07-10,2024-03-08,95,Nigeria,13,69,Nigeria,2022-06-10,2022,3333.59,1378.65,1378.65,1.0,1.0,41.35631556370159,1954.94,True,972,2021,7
983,694,Santé,2022-11-21,2024-07-23,171,Côte d’Ivoire,6,36,Maroc,2025-02-18,2025,0.0,7135.469999999999,7135.469999999999,2.0,2.0,0.0,-7135.469999999999,False,610,2022,11
984,30,Habitation,2021-08-01,2023-12-13,250,Maroc,6,42,Maroc,2023-03-25,2023,1776.37,1520.91,1520.91,1.0,1.0,85.61898703535863,255.4599999999998,True,864,2021,8
985,1120,Auto,2021-06-25,2022-12-16,190,Kenya,12,37,Kenya,2021-04-05,2021,1460.73,1142.09,0.0,1.0,0.0,0.0,1460.73,True,539,2021,6
986,778,Auto,2025-12-01,2023-08-06,199,Côte d’Ivoire,4,45,Maroc,2023-10-31,2023,749.25,7342.42,7342.42,2.0,2.0,979.9693026359693,-6593.17,False,848,2025,12
987,444,Santé,2022-11-18,2023-05-20,221,Sénégal,4,51,Nigeria,2025-03-13,2025,0.0,930.04,930.04,1.0,1.0,0.0,-930.04,False,183,2022,11
988,298,Santé,2021-04-18,2023-12-07,24,Sénégal,5,29,Maroc,2024-11-29,2024,1830.52,4157.18,4157.18,1.0,1.0,227.1037737910539,-2326.6600000000003,False,963,2021,4
989,808,Auto,2022-06-23,2021-04-04,244,Maroc,1,35,Maroc,2020-12-30,2020,362.72,8343.189999999999,3457.28,3.0,2.0,953.153947948831,-3094.5600000000004,False,445,2022,6
990,845,Habitation,2025-04-29,2022-07-14,128,Côte d’Ivoire,13,63,Maroc,2025-01-19,2025,680.34,5310.73,5310.73,2.0,2.0,780.5994061792633,-4630.389999999999,False,1020,2025,4
991,1016,Habitation,2021-01-20,2025-11-11,93,Nigeria,8,30,Kenya,2024-03-05,2024,1346.69,2388.18,1186.57,2.0,1.0,88.11010700309647,160.12000000000012,True,1756,2021,1
992,554,Vie,2020-03-02,2022-03-12,300,Maroc,11,49,Kenya,2023-07-22,2023,0.0,3700.83,3700.83,3.0,3.0,0.0,-3700.83,False,740,2020,3
993,303,Santé,2021-05-29,2023-05-02,133,Sénégal,1,58,Maroc,2025-03-15,2025,2741.54,9263.59,4986.91,2.0,1.0,181.90177783289684,-2245.37,False,703,2021,5
994,421,Habitation,2021-03-05,2021-07-24,55,Maroc,11,56,Maroc,2022-12-03,2022,0.0,4085.42,4085.42,1.0,1.0,0.0,-4085.42,False,141,2021,3
995,185,Vie,2021-08-02,2024-01-05,158,Côte d’Ivoire,12,61,Kenya,2022-12-03,2022,0.0,4124.69,4124.69,1.0,1.0,0.0,-4124.69,False,886,2021,8
996,468,Habitation,2024-04-09,2021-03-18,29,Sénégal,2,62,Côte d’Ivoire,2024-04-09,2024,0.0,4979.96,4979.96,1.0,1.0,0.0,-4979.96,False,1118,2024,4
997,754,Santé,2023-03-10,2023-03-27,211,Kenya,13,31,Kenya,2023-11-04,2023,0.0,8120.039999999999,8120.039999999999,3.0,3.0,0.0,-8120.039999999999,False,17,2023,3
998,363,Vie,2023-08-16,2023-02-07,154,Maroc,2,47,Nigeria,2023-01-10,2023,536.93,3755.67,3755.67,3.0,3.0,699.471066991973,-3218.7400000000002,False,190,2023,8
999,336,Vie,2021-04-15,2021-04-16,293,Kenya,6,21,Nigeria,2022-06-24,2022,2731.5,7259.62,4554.47,4.0,3.0,166.73878821160534,-1822.9700000000003,False,1,2021,4
1000,162,Vie,2023-11-17,2026-11-06,222,Kenya,14,49,Côte d’Ivoire,2025-12-09,2025,1114.65,1079.63,1079.63,1.0,1.0,96.85820661194097,35.01999999999998,True,1085,2023,11
1001,1184,Habitation,2024-07-23,2025-10-13,115,Nigeria,10,31,Sénégal,2025-02-20,2025,0.0,6165.129999999999,6165.129999999999,2.0,2.0,0.0,-6165.129999999999,False,447,2024,7
1002,12,Santé,2024-01-08,2025-01-05,158,Côte d’Ivoire,12,28,Kenya,2025-02-27,2025,1792.27,0.0,0.0,0.0,0.0,0.0,1792.27,True,363,2024,1
1003,1097,Vie,2022-03-19,2021-09-02,259,Nigeria,13,64,Kenya,2021-10-05,2021,0.0,4823.63,4823.63,2.0,2.0,0.0,-4823.63,False,198,2022,3
1004,588,Auto,2020-06-20,2024-11-06,251,Nigeria,9,43,Nigeria,2024-02-01,2024,815.14,4909.05,1099.2,3.0,2.0,134.8480015702824,-284.06000000000006,False,1600,2020,6
1005,201,Santé,2020-01-31,2023-09-09,122,Maroc,8,23,Kenya,2025-12-16,2025,1768.72,0.0,0.0,0.0,0.0,0.0,1768.72,True,1317,2020,1
1006,522,Auto,2020-02-16,2025-10-03,299,Sénégal,8,22,Sénégal,2025-12-30,2025,268.19,1413.13,1413.13,1.0,1.0,526.913755173571,-1144.94,False,2056,2020,2
1007,505,Auto,2020-05-09,2021-05-22,263,Sénégal,5,46,Maroc,2022-12-25,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,378,2020,5
1008,788,Vie,2022-09-04,2023-06-12,49,Maroc,10,45,Kenya,2025-12-12,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,281,2022,9
1009,1063,Vie,2024-07-03,2024-10-23,297,Sénégal,12,54,Sénégal,2025-06-28,2025,0.0,933.49,933.49,1.0,1.0,0.0,-933.49,False,112,2024,7
1010,60,Habitation,2024-05-23,2022-06-29,77,Nigeria,10,61,Kenya,2023-12-17,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,694,2024,5
1011,578,Habitation,2020-02-27,2025-01-09,127,Nigeria,9,63,Sénégal,2024-06-09,2024,0.0,7332.210000000001,7332.210000000001,3.0,3.0,0.0,-7332.210000000001,False,1778,2020,2
1012,321,Habitation,2023-02-03,2023-02-02,197,Maroc,3,52,Nigeria,2020-07-06,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,2023,2
1013,923,Santé,2023-09-15,2022-09-16,221,Sénégal,4,33,Nigeria,2023-08-06,2023,1144.96,2406.55,2406.55,1.0,1.0,210.18638205701512,-1261.5900000000001,False,364,2023,9
1014,569,Habitation,2022-02-06,2022-10-18,91,Nigeria,11,50,Maroc,2024-08-04,2024,835.55,0.0,0.0,0.0,0.0,0.0,835.55,True,254,2022,2
1015,1102,Auto,2021-11-13,2024-06-01,8,Kenya,11,54,Kenya,2023-01-07,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,931,2021,11
1016,527,Habitation,2025-07-01,2021-02-12,32,Kenya,13,65,Kenya,2021-04-04,2021,0.0,4994.22,0.0,1.0,0.0,0.0,0.0,False,1600,2025,7
1017,524,Vie,2024-11-25,2023-10-24,269,Sénégal,14,33,Maroc,2023-08-29,2023,1637.17,507.86,0.0,1.0,0.0,0.0,1637.17,True,398,2024,11
1018,613,Habitation,2024-01-17,2025-07-19,191,Maroc,5,35,Sénégal,2021-05-19,2021,2683.36,8244.58,4510.97,2.0,1.0,168.10901258124142,-1827.6100000000001,False,549,2024,1
1019,1180,Santé,2022-06-04,2024-07-15,163,Nigeria,10,34,Kenya,2021-05-09,2021,3440.93,0.0,0.0,0.0,0.0,0.0,3440.93,True,772,2022,6
1020,125,Santé,2021-01-31,2022-08-19,61,Nigeria,5,25,Maroc,2025-12-25,2025,1897.9,2446.36,2446.36,1.0,1.0,128.89825596712157,-548.46,False,565,2021,1
1021,871,Auto,2024-03-18,2023-10-10,264,Nigeria,2,65,Sénégal,2020-03-22,2020,1312.07,0.0,0.0,0.0,0.0,0.0,1312.07,True,160,2024,3
